-1,-1,-1,-1,-1,645,646,-1,-1,685,686,-1,-1,-1,-1,44,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,321,-1,-1,685,686,-1,-1,-1,-1,-1,645,646,-1,84,85,-1,-1,-1,645,646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1
-1,-1,645,646,-1,-1,-1,-1,-1,-1,-1,-1,685,686,-1,-1,-1,-1,-1,-1,685,686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,414,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,333,334,-1,-1
-1,-1,685,686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,321,-1,-1,-1,-1,-1,-1,320,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,373,374,-1,-1
646,-1,-1,-1,-1,-1,-1,-1,645,646,-1,-1,-1,-1,-1,645,646,-1,-1,-1,-1,-1,-1,-1,-1,-1,449,450,-1,-1,645,646,-1,-1,-1,-1,-1,-1,-1,411,-1,-1,-1,-1,412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,413,-1,-1,-1,-1,-1,-1,-1
686,-1,-1,-1,-1,-1,-1,-1,685,686,-1,320,-1,-1,-1,685,686,-1,-1,-1,-1,-1,645,646,-1,-1,489,490,-1,-1,685,686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1
-1,-1,-1,645,646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,45,-1,-1,-1,685,686,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,45,-1,-1,-1,-1,645,646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
449,450,320,685,686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,646,-1,-1,84,85,-1,-1,-1,-1,685,686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,291,292,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1
489,490,-1,-1,-1,-1,-1,-1,321,-1,645,646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,646,-1,-1,685,686,-1,-1,-1,-1,-1,645,646,-1,-1,321,-1,-1,-1,-1,-1,-1,-1,414,-1,-1,331,332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,44,45,-1,-1,685,686,-1,-1,449,450,-1,-1,645,646,-1,320,-1,-1,-1,685,686,-1,-1,-1,-1,321,-1,-1,320,-1,685,686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,413,-1,-1
646,-1,-1,-1,-1,-1,84,85,-1,-1,-1,-1,-1,-1,489,490,-1,-1,685,686,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,45,-1,645,646,-1,-1,-1,-1,-1,-1,-1,645,646,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
