-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,405,408,365,367,405,407,368,368,408,0,367,407,405,365,367,368,407,407,365,368,408,408,405,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,368,368,368,367,368,0,367,-1,-1,408,-1,-1,483,-1,-1,367,368,0,210,405,0,405,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,405,0,365,0,365,408,0,368,368,405,210,365,405,0,408,405,405,0,0,365,0,367,407,368,408,0,407,407,365,365,405,-1,-1,-1,-1,-1,-1,-1,-1,365,365,405,368,367,0,405,405,365,-1,-1,367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,405,405,405,405,482,405,407,405,407,405,408,407,408,367,408,405,408,405,367,368,0,367,405,483,407,0,365,0,0,367,368,405,365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,365,365,365,405,365,0,405,0,0,407,405,365,408,368,405,408,407,368,206,365,0,365,408,368,368,367,0,365,368,365,0,365,210,407,365,0,0,405,365,443,365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,405,405,365,0,365,405,0,405,206,408,367,0,0,407,407,368,367,368,482,367,368,408,407,367,0,408,365,365,365,405,368,405,365,482,0,365,405,0,365,365,365,405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,405,0,-1,-1,-1
-1,-1,-1,-1,-1,405,405,405,365,405,365,0,405,365,365,367,408,408,407,367,367,0,0,407,367,408,0,365,407,367,0,365,367,365,368,365,408,365,367,407,0,365,405,365,365,365,365,365,0,365,0,405,405,210,365,405,365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367,0,407,-1,-1,-1
-1,-1,-1,-1,-1,0,0,210,365,405,365,405,405,405,405,407,368,443,367,405,408,408,367,408,367,367,407,408,368,407,365,0,368,367,0,482,405,0,368,365,368,407,0,407,368,368,368,408,367,405,408,405,405,368,0,365,408,0,0,408,0,367,407,367,206,407,365,482,0,-1,-1,-1,-1,407,365,405,365,-1,-1,-1
-1,-1,-1,-1,-1,405,405,0,405,405,365,0,0,0,0,405,0,368,365,0,405,405,408,407,365,0,407,365,368,443,365,0,367,365,206,408,365,408,408,365,367,365,368,408,407,408,0,365,405,405,405,482,408,408,405,0,0,407,408,405,405,407,407,365,367,365,408,368,408,-1,-1,-1,-1,-1,-1,408,368,-1,-1,-1
-1,-1,-1,-1,-1,0,365,0,0,405,365,365,365,0,0,367,368,367,408,367,368,367,365,0,365,367,407,405,405,408,407,405,367,407,365,405,405,407,367,367,0,367,408,0,206,407,408,408,408,405,407,408,368,482,408,405,365,0,365,0,482,407,365,0,0,365,407,367,-1,-1,-1,-1,-1,-1,-1,-1,367,-1,-1,-1
-1,-1,-1,-1,-1,0,0,0,365,0,0,405,365,0,0,367,365,408,408,368,405,407,368,408,405,407,368,367,0,405,368,0,367,405,405,0,365,367,367,408,0,367,0,367,368,368,405,368,367,365,405,405,405,367,405,368,408,405,0,368,408,407,405,408,408,405,368,407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,0,0,405,483,365,0,0,0,365,365,0,407,365,368,407,0,367,367,0,368,367,0,405,407,407,0,367,407,365,405,405,407,1174,1175,1175,1175,1175,1175,1175,1175,1175,1176,405,0,367,0,0,365,0,368,0,405,368,408,405,405,367,0,405,407,367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,365,365,365,405,0,405,365,405,405,365,368,407,367,367,367,405,368,0,210,367,368,405,368,0,365,405,367,367,405,405,1174,1175,1175,1335,1217,1178,1217,1217,1178,1217,1177,1177,1334,1175,1175,1175,1176,405,368,0,368,367,0,443,368,408,408,365,0,365,368,405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,0,365,405,0,365,0,405,0,365,0,368,408,367,407,405,408,368,365,407,365,408,408,365,408,405,365,368,1174,1175,1335,1217,1177,1218,1294,1255,1255,1255,1255,1255,1255,1295,1177,1218,1217,1218,1334,1175,1176,365,367,407,368,367,0,405,407,367,405,365,405,408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,365,365,482,0,365,405,405,365,365,365,367,367,407,0,365,367,365,365,407,405,368,365,367,405,405,368,365,1174,1335,1217,1178,1294,1255,1255,1256,-1,-1,-1,-1,-1,-1,1254,1255,1255,1255,1295,1217,1218,1334,1176,405,408,0,368,368,367,408,0,405,210,367,405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,405,0,0,0,0,0,0,0,0,368,482,408,368,407,408,0,368,365,367,408,365,407,405,367,365,368,1214,1178,1294,1255,1256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1254,1255,1295,1217,1334,1176,407,365,368,368,405,367,368,0,367,365,368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,365,365,0,365,365,365,365,206,365,0,407,367,365,206,0,407,367,408,365,405,405,483,405,407,0,408,1174,1335,1178,1216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1254,1295,1177,1216,405,368,365,368,408,405,407,0,405,405,365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,365,405,405,405,365,0,405,0,0,365,367,407,367,407,365,405,482,368,365,365,405,367,368,405,365,408,1214,1217,1294,1256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1214,1217,1216,365,367,407,368,407,405,368,367,0,365,408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,365,0,0,0,0,0,0,405,405,365,367,367,367,367,405,408,405,407,210,405,367,405,408,368,368,407,1214,1178,1216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1214,1218,1216,0,367,405,482,365,408,0,367,405,368,405,-1,-1,-1,-1,-1,-1,-1,-1,-1,367,-1,-1,-1
-1,-1,-1,-1,-1,405,0,405,0,405,365,443,0,0,365,368,405,407,367,405,365,368,368,408,368,407,405,368,367,365,365,1214,1217,1216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1214,1217,1216,405,0,368,368,365,408,365,367,368,368,407,365,-1,-1,-1,-1,-1,-1,-1,367,0,-1,-1,-1
-1,-1,-1,-1,-1,365,0,0,0,0,405,365,0,365,405,407,408,365,407,368,408,407,0,407,405,367,0,210,365,407,367,1214,1217,1216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1214,1177,1216,365,0,368,206,408,405,405,368,368,407,0,405,367,368,367,367,0,407,367,408,407,-1,-1,-1
-1,-1,-1,-1,-1,-1,405,405,365,405,365,365,365,0,405,368,367,368,0,407,405,0,367,368,368,0,405,365,0,408,405,1214,1217,1216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1214,1217,1216,407,407,408,407,368,368,368,367,365,0,405,367,408,407,408,368,368,0,365,405,367,-1,-1,-1
-1,-1,-1,-1,-1,-1,365,365,0,365,0,405,0,405,405,368,368,365,365,407,367,407,405,368,482,0,0,368,405,368,407,1214,1218,1216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1174,1335,1177,1216,408,408,408,405,365,408,368,368,407,365,365,367,0,407,365,206,368,0,0,443,367,-1,-1,-1
-1,-1,-1,-1,-1,-1,365,405,0,405,405,0,365,365,0,405,408,365,368,407,407,0,365,408,367,367,407,407,405,365,0,1214,1217,1334,1176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1214,1178,1294,1256,405,408,407,367,405,0,407,0,443,0,365,408,408,408,407,367,0,408,367,407,365,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,365,0,0,405,0,405,405,482,0,365,405,368,368,368,365,405,365,367,365,0,367,407,407,405,1254,1295,1218,1334,1175,1176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1174,1175,1335,1178,1216,365,405,0,0,367,368,0,365,0,407,0,407,368,407,407,405,408,408,408,0,0,367,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,365,405,365,365,365,206,365,0,405,407,368,0,408,367,0,407,408,407,368,408,408,0,408,1254,1295,1177,1177,1334,1175,1175,1175,1175,1176,-1,-1,-1,-1,-1,-1,1174,1175,1335,1177,1178,1294,1256,0,408,0,405,0,368,365,368,407,0,365,407,367,365,368,367,367,368,407,405,368,365,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,365,405,483,405,365,405,0,408,368,365,368,368,367,367,408,365,367,405,0,206,367,405,368,368,367,1254,1255,1295,1217,1178,1218,1177,1217,1334,1175,1175,1175,1175,1175,1175,1335,1177,1177,1294,1255,1256,365,0,367,367,483,405,367,407,365,405,368,405,367,368,210,368,405,0,405,0,405,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,405,405,405,365,0,405,0,0,443,407,405,0,408,365,367,405,0,405,368,408,365,368,367,367,407,1254,1255,1255,1255,1255,1295,1218,1217,1178,1177,1217,1177,1217,1178,1294,1255,1256,367,0,368,405,367,367,405,367,365,405,367,368,365,405,367,365,367,365,0,0,365,365,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,405,365,405,367,0,368,365,0,408,368,407,408,407,405,482,408,405,367,0,0,368,368,367,407,407,368,407,1254,1255,1295,1177,1178,1294,1255,1255,1255,1256,408,408,405,365,0,408,365,365,210,408,405,368,0,405,368,407,365,0,365,367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,0,405,405,1174,1335,1178,1217,1216,405,365,405,206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,0,1214,1177,1178,1178,1334,1176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1174,1335,1178,1218,1218,1178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
